0.503546635681923 0.07219058616580015 0.461230152954397
0.47879453879588263 0.004096228772291597 0.48601930074633803
0.4690548960383028 -0.09929014715584061 0.48148639956026673
0.49429170397383276 0.08472472587057388 0.3311180085439661
0.4681111435425105 0.010619361880170484 0.3378554290714837
0.46129608034869357 -0.08771078821741356 0.3253512616377842
0.48346446523974795 0.0943228040544478 0.1860390243641416
0.46634117025759714 0.004398885313734663 0.17323603284873812
0.4667343572393605 -0.08555222202963758 0.1790412084147774
0.21821729054744932 0.266198802140012 -0.13203684458968667
0.45077928641391507 0.2628000164414264 0.28892447280686334
0.3228739698266649 -0.2257786196729561 0.1490085929853547
0.3648096622668784 -0.19082390679886152 0.13014045987441325
0.14686973991164312 -0.29954335553886996 -0.10089013487178743
